Customer Id,Emp Title,Emp Length,Home Ownership,Annual Inc,Annual Inc Joint,Verification Status,Zip Code,Addr State,Avg Cur Bal,Tot Cur Bal,Loan Id,Loan Status,Loan Amount,State,Funded Amount,Term,Int Rate,Grade,Issue Date,Pymnt Plan,Type,Purpose,Description
YidceGIxXHhjNVx4ZjhceGU4XHhhZlx4ZDRhXHgxNChTXHg4YVx4YmRceDEyUjhceGZiMFx4ZmNceDg4XHhkNVx4ZGJceDFmUVx4ZGMkXHgwMU9ceDllXHhjZVx4YzNceDEzXHhhOCc=,Lord & Taylor,1 year,MORTGAGE,95000.0,,Not Verified,106xx,NY,11336.0,136029.0,118623,Charged Off,12000.0,NY,12000.0, 36 months,0.089,3,12 December 2012,False,INDIVIDUAL,debt_consolidation,Debt consolidation
Yic9dlx4OTJeXHg4Zlx4YWF4XHhjZFx4N2ZceDgyXHg4YVx4YmVceDA4Klx4ODgyOipceDA3XHgwYmhrXHgxYVx4MGZceGUyT1x4ZmZceDE5XHhlN1x4ZWFceDk3XHhkOSc=,Clerk,10+ years,MORTGAGE,97000.0,,Source Verified,972xx,OR,21487.0,365285.0,243167,Current,30000.0,OR,30000.0, 36 months,0.2,18,19 July 2019,False,Individual,house,Home buying
YiduXHhjZDRceGQ0NFx4ODRceGUxXHhiMFx4OWZceGNlLFx4YmEuXHhkM1x4YmRceDBiR1x4ODVceDE0XHhhZlx4MTYtTVx4MWMzXHgwZlx4MTJceDg2Zlx4ZjlceDE5Nic=,Hospital Administrator,10+ years,RENT,108000.0,,Source Verified,711xx,LA,10733.0,107334.0,253474,Current,35000.0,LA,35000.0, 60 months,0.1699,20,15 September 2015,False,Individual,debt_consolidation,Debt consolidation
YidceDljQVx4YTFceGI5XHhkYkxtXHg5MVx4ODBceGYweVx4ZTVceGIyXHgxOVx4MDFDXHhlYVx4MGNceDgyXHhmM1xuXHg5M1x4MWRceDAxXHgxN1BceGJkXHg4MVx4MTRlPDcn,TRANSPORTATION,10+ years,RENT,68000.0,,Source Verified,075xx,NJ,1604.0,17642.0,11983,Late (31-120 days),3000.0,NJ,3000.0, 36 months,0.1894,20,18 July 2018,False,Individual,credit_card,Credit card refinancing
YidceGJkXHg5N1x4ZjdceDg5XHhkNlx4ODBceDlhXHhlMVx4YjdEXHhkOFx4ODVUflx4YWVceGFhXHhlMVx4ZTFceGIyXHg5Y1x4YWZceDllOFx4OTBceDA0XHhmNi5RXHhlOFx4MTRceGVhXHhiYyc=,warehouse,2 years,RENT,50000.0,,Source Verified,465xx,IN,2273.0,20455.0,69206,Current,8000.0,IN,8000.0, 36 months,0.1806,17,18 January 2018,False,Individual,debt_consolidation,Debt consolidation
YiJceDhhXHgwOFx4ZWVceGYwXHg4N1x4OGRceDFhXHg4ZXlceDBlXHhjZkt7PVx4YzBceDlkJSc5YmtdXHhhZVx4YjNceDA2XHg4ZnNceGVkXHg5NV1ceGVjXHg4YSI=,"DISH, L.L.C.",7 years,MORTGAGE,60000.0,,Not Verified,800xx,CO,33129.0,198773.0,144632,Fully Paid,15000.0,CO,15000.0, 36 months,0.079,2,12 December 2012,False,INDIVIDUAL,debt_consolidation,Debt Consolidation
YidceGE3XHhkY1x4Yzc2XHg5ZFx4OGZnXHhlMUh+XHhkYSlceGM2dFx4MTRceDFkXHhjOVx4ZmJceGZlc34kbW5kOkhceGY5XHg4ZVx4YzZceDBjXHg5Yyc=,Principal Quality Engineer,8 years,RENT,87000.0,,Verified,201xx,VA,7473.0,37366.0,257133,Fully Paid,35000.0,VA,35000.0, 36 months,0.1699,17,14 October 2014,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceGIwM0JceDg1XHhiOVx4MTZceGEyXHhlYXZceGEwXHhlZVx4MWZNXHhlOFx4MDhceGUzXHhjOVx4ZGZceDkwLVx4MTdceGIwSFx4ODdceDg2OFx4MDBceDE0OVx4MWJceDg3XHhlMSc=,Director of Marketing,< 1 year,MORTGAGE,36000.0,,Verified,128xx,NY,5212.0,36487.0,138064,Fully Paid,14000.0,NY,14000.0, 36 months,0.0789,4,16 March 2016,False,INDIVIDUAL,credit_card,Credit card refinancing
YidceGM3XHhjY1x4OTVceDE4XHhmOGRceGMyX15ceDA0XHgxN25ceGM4XHhiYVx4MGVceDk4Klx4ZmZceGY5XHg5Ylx4ZDhaXHgxYlx4ZDRBXHgwNzFceGRlbFx4YzNceGM3byc=,LPN,4 years,RENT,50000.0,,Not Verified,112xx,NY,3230.0,35528.0,66086,Fully Paid,8000.0,NY,8000.0, 36 months,0.1167,6,14 August 2014,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceDFlXHhiNlx4YzFvSjNceDE0XHhkNktceDBlTUlhfWI4WE5jXHgxZlx4MTdceDE0XHgwY0JceGVhXHhiY1x4ZGVvXHgwNlx4ZDBceDE0XHhlNyc=,Computer Tech,10+ years,OWN,15600.0,,Not Verified,422xx,KY,1407.0,9850.0,39881,Fully Paid,6000.0,KY,6000.0, 36 months,0.0712,3,14 October 2014,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceGFiSl5ceDBlXHhmZFx4ZWFceDhlXHg4Nlx4Y2RceGIxXHRceGIxXHhmY2pceGFhWlx4MDdceGIyXHhjZUU7ajhceGMzcVx4OGQyZyJyXHhjZVx4ZDgn,Clinical director/therapist ,4 years,RENT,96000.0,,Not Verified,730xx,OK,20828.0,166628.0,123458,Current,12000.0,OK,12000.0, 36 months,0.1691,13,18 July 2018,False,Individual,debt_consolidation,Debt consolidation
YidceGE5XHhjZE5ceGYyXHgwY3h6RVx4Y2JceGRlVFx4MDZMcVx4ZmRceDhhXHhkODxceDFibHdceGZlXHhkOXdceDA4XHhhOVx4YTNceGI3XHhjNlx4OGZceGY5XHhlOCc=,,< 1 year,RENT,65000.0,,Not Verified,021xx,MA,3229.0,25832.0,133066,Current,13000.0,MA,13000.0, 36 months,0.0881,1,19 August 2019,False,Individual,credit_card,Credit card refinancing
YidceGE2XHhlZlx4YWFceDljXHhjM1xcZXN1XHhlOFx4Y2RceGY3XHg4YV5ceDExKF5DXHg4NVx4YWJceGFlXHhlMyhsXHhiNm1ceGY4XHhjZVx4ZmJceDBjPDAn,Assistant Director,10+ years,MORTGAGE,55000.0,,Not Verified,302xx,GA,24086.0,192684.0,123153,Current,12000.0,GA,12000.0, 36 months,0.1557,14,19 March 2019,False,Individual,home_improvement,Home improvement
YidKL31La0Y1XHg5M1x4Y2RceGU3XHhlYzcmXHg5OHxxO2lyXHgxYjNceGQ0XHg4YT1ceDAzXHgwN1x4OWRceGIxe1x4YzhceDg5XHhlMSc=,Security Coordinator 3,1 year,MORTGAGE,80000.0,,Source Verified,925xx,CA,68362.0,410174.0,124684,Current,12000.0,CA,12000.0, 60 months,0.1033,9,19 July 2019,False,Individual,debt_consolidation,Debt consolidation
YidceDhjXHhhOFx4YmRceGNjXHgxOFx4YWNceGEzXHhmYlx4ZGRceGNjXHgxOHRETnBceDgzXHhmZSZceGE2XHgxMltnXHg4Nlx4ZGRceGQ4XHgxNnVceGQ5XHhlN2BceGYzXHhmNic=,cleaner,< 1 year,RENT,25000.0,,Verified,188xx,PA,2765.0,22121.0,76981,Fully Paid,9000.0,PA,9000.0, 36 months,0.1825,21,15 October 2015,False,Individual,debt_consolidation,Debt consolidation
YidceDg3YVx4MWNDXHg4ZFx4ZDJceGYyPk1ceDAxXHgxNEJceDhjeHZceGEwPVx4ZTBceGQxXHhiN0opaVx4ZTBAXHhhZlx4OThceGUzXHhkZlx4YzNceDg5XHhhYyc=,Operator,9 years,RENT,42000.0,,Source Verified,308xx,GA,4206.0,33644.0,44780,Fully Paid,6000.0,GA,6000.0, 36 months,0.1367,12,15 December 2015,False,Individual,other,Other
YidceDAwXHhmOVx4OTRoUFx4MWFaXHhkOFx4ZGQhXHhlMl9ceGJhXHhkNTRceGE5XG5yXHgwNEtcbnhceDk0XHhhZFx4YTZceDFlXyVceDBlQlx4MWJceDhiJw==,Medical Technologist,< 1 year,RENT,62000.0,,Not Verified,992xx,WA,3137.0,28237.0,79223,Current,9600.0,WA,9600.0, 36 months,0.0797,5,17 May 2017,False,Individual,debt_consolidation,Debt consolidation
Yid3V1x4MTVceGUyUFx4OTlceGJkXHhiOTZceGJidlx4YmFceDA2XHgwNlx4ZTlceDE4XHgxZFx4MDRceGFkfDJceDg0XHg4OVxyXHg4ZUhceGRhXHgxZXZceGIzXHhmNkYn,Police Officer,10+ years,MORTGAGE,72000.0,,Source Verified,442xx,OH,15716.0,235735.0,192688,Fully Paid,20000.0,OH,20000.0, 36 months,0.1153,6,15 September 2015,False,Individual,debt_consolidation,Debt consolidation
YidtXHhhYlx4YTRceGNlYmRceGFlc1x4Y2NGXHhkZFx4OTdceGIyKlx4Y2FceGNiYlx4ZDJceDA2XHhmMCNceDgxXHg5Y1x4ZGRbY2dceDA1U2tiXHhkOCc=,Audit Manager,10+ years,MORTGAGE,65000.0,,Source Verified,837xx,ID,17019.0,153168.0,109641,Current,11000.0,ID,11000.0, 36 months,0.0839,7,16 April 2016,False,INDIVIDUAL,credit_card,
YidceGY5XHhiNVx4YzhHXHhmNHtceDg1XHgxZkFceGM1XHgxMFx4MDFceDE4XHg4Zn1ceGY2XHhlZFx4OWNcdFx4YzVceDkyXHg5Nlx4OGZceGIweVx4YjlceGEwUGVceDEwOlx4YTAn,Product Coordinator ,4 years,RENT,35000.0,68000.0,Verified,379xx,TN,489.0,1468.0,177719,Current,18000.0,TN,18000.0, 36 months,0.1047,6,18 August 2018,False,Joint App,debt_consolidation,Debt consolidation
YidceDhiXHhiMH5JXHg5ZCxceGFkSFx4MWNceGExXHg4YytBXHg4Nlx4ZDBceDg2XHhlMlx4YzVceDg4PVx4YzYtXHhhMVx4ZmFceGFlXHhiMltceGNhXHg4OVx4MGVceDk0fSc=,Respirtaory Therapist,5 years,RENT,65000.0,,Source Verified,606xx,IL,3709.0,29673.0,112033,Current,11200.0,IL,11200.0, 36 months,0.0944,8,18 March 2018,False,Individual,debt_consolidation,Debt consolidation
YidceDk0XHJVXFxceGE2XHhiNlx4OGRceGM3IG9HXHhkM1x4ZTdceGM1LVx4YzJFfVx4MDBceGE3XHhlM1x4YzFceDk4czxcdFx4ZWRceGNkXHg4MCNceGVidSc=,Police Officer,10+ years,OWN,110000.0,,Source Verified,191xx,PA,869.0,7818.0,269547,Current,40000.0,PA,40000.0, 60 months,0.1452,11,18 May 2018,False,Individual,debt_consolidation,Debt consolidation
YiJceGM0XHgxZl5ceGQ5M1x4MWJceDgxXHhkZlx4YmVkMFx4YzRceDA2XHhkMjVceGM2U1x4YTknXHhkM0VCXHhjMlx4ZGJceDk1SFx4ZWEpXHg4MVx4MTBUIyI=,Tax MGR,10+ years,RENT,140000.0,,Verified,018xx,MA,39236.0,510071.0,112640,Charged Off,11200.0,MA,11200.0, 60 months,0.1408,13,17 October 2017,False,Individual,credit_card,Credit card refinancing
YidVXHhjOUJceGViXHgxNVx4MWFceDk3XHhiY0pceGNmXHgwMFx4MTZceGNjflAkLSRceDgwXHhlN2BceDE2XHhiN1x4ZjRceGZiXHg4MFx4ODhceGQ0eVx4YzMrXHgwNyc=,Customer Service,3 years,MORTGAGE,59546.0,,Not Verified,853xx,AZ,1997.0,21966.0,162439,Current,16000.0,AZ,16000.0, 36 months,0.0619,1,18 June 2018,False,Individual,home_improvement,Home improvement
YiclWVx4YzVceGM5XHhmYlx4ZDRceGM4eD97U3lceDk0IzVceGU0XHgwM1x4MTVXXHhhMFx4YTBceGE2KjJceDA4enJceDk3a0Z4XHgxYSc=,Researcher,10+ years,MORTGAGE,480000.0,,Source Verified,432xx,OH,17606.0,475350.0,248885,Current,32000.0,OH,32000.0, 36 months,0.0819,1,19 September 2019,False,Individual,credit_card,Credit card refinancing
YidceGRhXHhhMXJcclx4YzNceDk5RmZceDhjYk1yXHg4MTQ6eFx4ZjNceGEyXHhlYkVyXHhlMVx4Y2JceDFkXHhhOVx4YTRceDFkXHgxZlx4ZWRoXHhmMHkn,Team Manager,< 1 year,RENT,70000.0,,Not Verified,535xx,WI,1248.0,27452.0,74654,Current,9000.0,WI,9000.0, 36 months,0.0702,3,18 December 2018,False,Individual,debt_consolidation,Debt consolidation
YidceGY2X2o9PFx4MWQ7YmFsYVx4ODNceGY4XHhhN1lceDk0IC16XHgwOFx4YzNceGFiXHhmNlx4YWJceGRhSVlceDk5clx4ZWZceGVjXHhjMSc=,Party Chief,2 years,RENT,155000.0,,Source Verified,933xx,CA,9035.0,54208.0,192248,Current,20000.0,CA,20000.0, 36 months,0.1102,6,19 December 2019,False,Individual,debt_consolidation,Debt consolidation
YidWYEIlXHhkYXpceDE4dlx4OTVceGQwXHgwMlx4MTVceGE3eVx4YTRceGM5XHg4MX5ceGE2Nlx4OGRceDhlXHgxZVRceGExXFxceGQ0Ilx4ZWJceGYyTCYn,,,MORTGAGE,120000.0,,Source Verified,190xx,PA,29838.0,268545.0,259581,Current,35000.0,PA,35000.0, 60 months,0.1465,15,15 July 2015,False,Individual,home_improvement,Home improvement
YidceGNiXHgwNHhceDhhLFx4ZjVOeFx4ZDdceGMxXHhlMlx4OGQ7XHhkYVx4YTRceDk2MEpwYCRceGViXHg5YlQpXHhjYVx4YTNceGNjXHhjM01ceDliXHhlMCc=,Lease #1 Operator,10+ years,MORTGAGE,120000.0,136000.0,Not Verified,840xx,UT,30723.0,307228.0,210736,Current,22200.0,UT,22200.0, 36 months,0.0532,4,16 April 2016,False,JOINT,debt_consolidation,Debt consolidation
YiJgXHhhYlx4OTRceGNlMlx4YWRceGQ5XHhhZlx4YjBceDA2XHhkNSNceDk0LnhceGUyaFx4ZjNRJ1x4YzFdXHgxOVx4ZjhKRGBceGE2XHg5ZFx4YjBceGYyRyI=,Assistant manager ,3 years,RENT,60000.0,,Source Verified,945xx,CA,1996.0,11978.0,98339,Current,10000.0,CA,10000.0, 36 months,0.1806,17,17 June 2017,False,Individual,debt_consolidation,Debt consolidation
YidceGUzXHg5N1x4YmVceGUxXHgxNFx4ZDNgXHg4Zlx4OTAhXHhiMlx4ZjZceDk5XHhhMFx4Y2JceGYxXHhkNEhceDg4XHhjNkxLR1x4YjJLXHhmY1x4OGJceGRlQS1ceGI0XHhiYic=,Hilo Driver,10+ years,MORTGAGE,75000.0,137000.0,Verified,481xx,MI,7964.0,119466.0,240971,Current,30000.0,MI,30000.0, 36 months,0.0824,8,16 December 2016,False,JOINT,debt_consolidation,Debt consolidation
YidceGYyZVx4ZTV3XHhiZFhceGRkYlx4MGVceDliXHhmMSlceDA1XHg4N1x4YWJceDFiJl5cbiU1dzhceGNhXHhjM1pceGYzXHhkOEhceDkyXHhmNGMn,,,OWN,35000.0,,Not Verified,785xx,TX,1245.0,13698.0,89412,Current,10000.0,TX,10000.0, 36 months,0.1033,9,19 July 2019,False,Individual,credit_card,Credit card refinancing
YidcbiAwY019THBHXHg3ZjwiWFx4ZTdceDk5XHgxNFx4YzQ3WitceDFmLXlceDA2SWpNJXN0blx4N2Yn,Letter Carrier,10+ years,MORTGAGE,57000.0,,Verified,648xx,MO,19250.0,134753.0,113112,Charged Off,11275.0,MO,11275.0, 60 months,0.1825,23,15 February 2015,False,Individual,debt_consolidation,Debt consolidation
YidceGI0dFx4MGVceDk0XHg5NHRceGY2XHhiMFx4ZWFceDdmXHhmN1x4OWJJS09ceDBlXHg4N1x4YmJceDE4cEBceGFhI1x4Y2YkS31ceGFhdlx4Y2VceDg1XHg4ZSc=,Evaluations Coordinator,< 1 year,RENT,33280.0,,Source Verified,113xx,NY,3084.0,30842.0,74523,Current,9000.0,NY,9000.0, 36 months,0.0646,1,19 July 2019,False,Individual,credit_card,Credit card refinancing
Yid8JlxyXHhlNlx4ODlceDE5ZT4/XHgxZVx4ZTdceDE5XHhiNlx4ZjdceGNhXHgwM1x4MThceDFmXHhmZVx4ZTNceGEyXHhmMlx4OTVTTVJceGZkOlx4ZTQxXHhlYlx4ODgn,Sr Clinical Product Applications,10+ years,MORTGAGE,110000.0,161500.0,Not Verified,440xx,OH,28282.0,282818.0,259394,Current,35000.0,OH,35000.0, 60 months,0.1399,15,16 November 2016,False,JOINT,debt_consolidation,Debt consolidation
YiIrMzVceGU2XHhjOFx4OThceDk4XHhiNFNceGUxXHhlN1x4ZTRceGQ2XHhiN1x4MTJceDE5PF1ceGNhJ1x4Y2R6O1x4MWZceDBjL1x4ZTYmNFx4MDNceDE0QCI=,Laborer,10+ years,MORTGAGE,75000.0,,Source Verified,458xx,OH,4619.0,96999.0,192053,Fully Paid,20000.0,OH,20000.0, 36 months,0.1099,7,16 September 2016,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidkXHhhZllceGY0XHgxNlx4OGYsXHg4ZTxceGY5XHgxOVx4YTR2XHhjNVx4YzdceDBmXHgwM1x4MTVceDg2XHhiZWRceGJiUlx4OTEuXHg5Zlx4ZDA6cVx4ZjBgXHgwYyc=,President,10+ years,MORTGAGE,180000.0,,Verified,290xx,SC,11931.0,202819.0,254724,Current,35000.0,SC,35000.0, 36 months,0.0944,6,18 January 2018,False,Individual,home_improvement,Home improvement
YidIXHhlNiJceDk2UjNceDllUFx4ZmNceDdmPFx4ZjVceDdmXHgwNGlwXHhmOVx4YWNQb0hceGUwN2dceGYxXHhkN1x4YWZceGViXHhhMFx4ODVceGE5UCc=,,,RENT,21000.0,,Verified,950xx,CA,8276.0,82764.0,77990,Current,9425.0,CA,9425.0, 36 months,0.1757,18,14 October 2014,False,INDIVIDUAL,credit_card,Credit card refinancing
YidceGRhIVx4YWI7Qlx4YmUzQ1x4ODJceGU1XHg4MVx4YzBceDEzW1x4ZGZceDFjLFx4YjBSR1x4MDZceGYyXHg4Mlx4ZDNceDg3XHg4OFx4YjhceDhmLCxceDllXHhhMCc=,Office Coordinator,1 year,RENT,110000.0,,Not Verified,113xx,NY,16413.0,279021.0,130444,Current,12550.0,NY,12550.0, 36 months,0.0646,2,19 July 2019,False,Individual,credit_card,Credit card refinancing
YidyZVx4YjZlXHg4Mlx4ZDg5XHg5MSlceDFjXHg5Mlx4YTFceDhiXHg5ZFx4ZTlceGZhSX1PXHhiM1x4ZDBceGU3XHhmY1x4YmZdXHhlMVx4ZjYpXHhhMnVceGUxXHgxMCc=,Product Management,3 years,MORTGAGE,100000.0,,Not Verified,752xx,TX,58899.0,353396.0,117754,Fully Paid,12000.0,TX,12000.0, 36 months,,5,13 November 2013,False,INDIVIDUAL,debt_consolidation,Credit Card Consolidation
YidceDk2XHhkOTxpU1x4ODluXHhlN1x4YmNceDk0QVVceGMzKzZtXHhkZlx4YjdceGZmXHgxZXlceDFiXHg5Nlx4YjhceGU5XHhmZTpiXHhlYVx4MDRceGQ0XHgxMyc=,Community Service Officer ,2 years,RENT,46632.0,,Not Verified,954xx,CA,3425.0,23977.0,62116,Current,8000.0,CA,8000.0, 36 months,,5,19 July 2019,False,Individual,debt_consolidation,Debt consolidation
YidceDkyVms3XHhmZlx4ZDdceGJlXHhjN1x4ZDlXMzlceGMwT0B5XHhlMnBTJFx4MGNceGIyS1x4ZWNceDBjXHhjYVx4YzRiXHgxZVx4ZmFceDhlXHhjNCc=,Office Manger,3 years,RENT,43000.0,,Source Verified,191xx,PA,2407.0,31287.0,180457,Current,18000.0,PA,18000.0, 60 months,0.1465,15,15 February 2015,False,Individual,debt_consolidation,Debt consolidation
YidceGFmXHg5NVx4OTVceDFkdnhOXHhhNFx4MDFtXHhjNm5ceGZjL1YvXHg4MVx4ZmYgXHgxZTVceGZlXHhkYWk4T0oqXHg5NVx4MTBceGUyXHhiNCc=,General Managager,< 1 year,RENT,32000.0,,Verified,483xx,MI,2172.0,56482.0,65382,Current,8000.0,MI,8000.0, 36 months,0.1099,8,16 August 2016,False,INDIVIDUAL,credit_card,Credit card refinancing
YidceDFlb3tMXHhmMjNsXHhiYiVceDkyXHhlNFx4MDRceDFlXHhmZlxyXHgwMVx4MThceGE1XHhmZmNceDkwXHg5Zlx4OGNceGM1XHhiY1x4YzNceGUzXHgxNFx4ZTlceDllXHg3Zlx4MDQn,Server,1 year,MORTGAGE,47000.0,,Not Verified,128xx,NY,4397.0,26385.0,76505,Current,9000.0,NY,9000.0, 36 months,0.1407,12,18 April 2018,False,Individual,debt_consolidation,Debt consolidation
YidceGM3XHg4Y1x4MTI4XHgxYlx4ZGNeXHhkZUhceDk4XHhlY1x4OWZ0XHhmN2FceGY5XHhhNVx4ZTJceGFjXHhlN1x4ZDZceDk5XHhlYnl8XHgxYlx4YTZceGYzXHhlODdwXHhmMSc=,IT Professional,8 years,MORTGAGE,70000.0,,Verified,748xx,OK,17168.0,206012.0,247993,Current,31300.0,OK,31300.0, 60 months,0.1952,20,13 November 2013,False,INDIVIDUAL,debt_consolidation,Consolidation Loan
YidceGQwXG5ceGIyXHhjM0VceDk2XHg5Ylx4ZDdceGUzXHhiNVx4OWFceGFkXHgwNVx4YTVceDBlcUJceDFiXHhmZlx4ZjhceGZmLlx4YjlceDE2XHg4MmVceDAxXHhkM1x4ZDVpXHR8Jw==,owner,5 years,RENT,90000.0,,Not Verified,550xx,MN,18091.0,217094.0,147388,Current,15000.0,MN,15000.0, 36 months,0.0769,3,14 July 2014,False,INDIVIDUAL,credit_card,Credit card refinancing
YiJceGI5XVlpYlx4MDZceDFkb1x4YzZceDE3XHhlNzJQXHhmY0FceDBjLVx4YmY+XHhjMFBvXHhjMVx4YjlQXHhhM1x4YWNceGFhJ1x4ZjV9XHhkMiI=,Adm Analyst,10+ years,MORTGAGE,90964.0,,Verified,917xx,CA,52973.0,529734.0,131727,Fully Paid,12800.0,CA,12800.0, 36 months,,13,18 May 2018,False,Individual,debt_consolidation,Debt consolidation
YidceDFiK1x4YzdceGQ4XHhmOVx4ZjRceDg2XHhiZiNceGQyXHhlYzstXHhiYlxyO1x4YzJceGE5XHg5Mlx4YzRfXHhjZVx4ZmVceDk4XHhlN1x4YmNceGJlXHgxOFQhXHhmMGsn,Field Engineer,1 year,RENT,78000.0,182000.0,Verified,760xx,TX,10100.0,131294.0,253053,Current,35000.0,TX,35000.0, 36 months,0.1399,11,16 November 2016,False,JOINT,debt_consolidation,Debt consolidation
YidceGMwPVx4ODJceGZmXHhmMlx4MGNxXHhjMlx4YWVceGM0YCYpQHVceDFjXHgxYlx4ODM8N1x4YTJceGE1XHhiZSZceGQwRFx4OGRceDBiXHhhN1x4MTNceGM0XHgxNic=,PTA,1 year,MORTGAGE,48870.25,,Source Verified,975xx,OR,29291.0,263620.0,129494,Current,12350.0,OR,12350.0, 60 months,0.1524,15,19 October 2019,False,Individual,debt_consolidation,Debt consolidation
YidceDAyVkdceDhjXHgxNlx4YmZceDEwXHg5ZVx4YWJceDk5dm5VejhLXHhjYlx4YTJceGVkYFx4YWZceGRhXHhhOFx4ZmJceDBmXHhjM1x4YTEuXHhjMjR8XHhmNyc=,Full time framer,1 year,RENT,28000.0,,Not Verified,550xx,MN,4086.0,36772.0,14229,Current,3500.0,MN,3500.0, 36 months,0.1139,8,17 March 2017,False,Individual,credit_card,Credit card refinancing
YidceDllXHhkZGlceDBmRlxceVx4Y2MuXHg5OVxyXHhiN1x4ZDklPCRvXHhiMyBceGZjXHg4N3BceGFiXHhiMFx4YzZceGZlXHhhOG1ceDFmb0JUJw==,General Manager,10+ years,RENT,540000.0,,Verified,341xx,FL,10250.0,102505.0,257733,Current,35000.0,FL,35000.0, 36 months,0.225,19,19 March 2019,False,Individual,major_purchase,Major purchase
YidceGNkZkVceDFldVx4OWNkXHhjZWNfXHhiYlx4MGYkXHhhNVx4YjNdXHgxM1x4ZmQwXHg5Zlx4ODlcdFx4Y2VceDhmT3ZceGJmektYMFx4YmIn,Sales Manager,6 years,MORTGAGE,120000.0,,Not Verified,117xx,NY,4463.0,49097.0,64057,Current,8000.0,NY,8000.0, 36 months,0.0916,7,16 February 2016,False,INDIVIDUAL,credit_card,Credit card refinancing
YidTb11ceGY0XHgwNi9YSFx4MWFceGE0XHhjMlx4OTFceGMwXHhiNTQ6SzJ1UFx4ZmRceDBmNUBMXHhlM1x4OWFceGYxIVx4YmNeWyc=,Customer Relationship Manager,1 year,RENT,41600.0,,Verified,235xx,VA,3472.0,111119.0,175785,Charged Off,17925.0,VA,17925.0, 60 months,0.1699,19,14 February 2014,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceDE1XHhlNFx4ZDJceDk2b1x4MDRceGU3XHhjMjJceGNiXHgwNFx4MDdceGQzXHgwYmVceGRkXHhkY1x4ZjhceGUxYFx4ZmNqeVx4YjFceDg2XHhkN1x4ZDkzXHhjY0tZaCc=,Lpn ,2 years,OWN,30000.0,54000.0,Not Verified,605xx,IL,558.0,2791.0,169445,Current,16000.0,IL,16000.0, 60 months,0.2484,24,18 April 2018,False,Joint App,home_improvement,Home improvement
YidceGE3XHhiZE1ceGJiXHgwN1tceDkzXHhiMlxcXHhmYSpceGFieFx4ZTh3XHhlMlx4YmRAXHg5MntceDk3YG9ceGE2XHgwZVx4ZDdceDk4XHhjMFx4ZGNVXHhjMlx4YTgn,Lead Sr. Adjuster,10+ years,RENT,95000.0,,Not Verified,945xx,CA,2013.0,30194.0,41797,Fully Paid,6000.0,CA,6000.0, 36 months,0.0993,8,17 December 2017,False,Individual,debt_consolidation,Debt consolidation
YidceDk3XHhjNikiUyF1XHhhN1x4ZTlceGEyXHg4M1x4MDNceGRmPVx4ODJqXHg4ZVJzfWFceDFiJFx4ODBrXHhlMlx4OWRIXHg5M30zWic=,Investment Counselor,6 years,MORTGAGE,140000.0,,Source Verified,986xx,WA,31494.0,692864.0,258018,Current,35000.0,WA,35000.0, 60 months,0.0881,4,19 April 2019,False,Individual,credit_card,Credit card refinancing
Yic2XHhjYVx4ZWFceDg2XHhlOUhBXHg5M1x4ZmM5XHhkY3YkXHJceGRlWkBRcFx4ZmRceDA3XHhmOVx4YzBceGE0XHhmMVx4MTdceGI5XHg4YVx4ZjRceGRlXHhmM3Qn,manager,10+ years,RENT,104000.0,,Source Verified,913xx,CA,4491.0,62879.0,238312,Current,28800.0,CA,28800.0, 36 months,0.0881,1,19 November 2019,False,Individual,debt_consolidation,Debt consolidation
YidceDhhNFY+XHhiNVx4OWFceGIzXHhhY1x4ZDBNXHhhNFx4YTRceGJlaG1ceGE1XHgxN1x4ODhgXHhkM25ceGVmTXVceGQ4XHhmZlx4MWZceGI1UFx4OGVrXHhiYyc=,CLERK,10+ years,MORTGAGE,65000.0,,Verified,301xx,GA,15231.0,213229.0,112900,Fully Paid,11200.0,GA,11200.0, 60 months,0.1999,23,15 January 2015,False,Individual,debt_consolidation,Debt consolidation
YidceDA4XHJceDliXHhmMVx4ODIyNlx4ZDZceGU4XHgwMFx4YTBceGNmXHg4MFx4ZGM5XHg4MFx4ZDNceGZlXHgwMVx4YmZtXHg3Zlx4Y2UtS1x4Y2RNXHg5OTdceGFjXHg5MFx4OGUn,Letter carrier,7 years,RENT,58285.0,,Verified,440xx,OH,6121.0,61207.0,203904,Current,20975.0,OH,20975.0, 60 months,0.1849,23,15 December 2015,False,Individual,debt_consolidation,Debt consolidation
YidoXHg4ZFx4YTIjXHgwNSVceDAyZFx4ZDYpSGVceDg3XHhlMW1ceDFkK1x4YTZceGI2XHhjZWVceGQ4XHhiMVx4ODVgXHhlYVx4YTgmXHgxNCxceDFjLCc=,Package car driver,6 years,RENT,45000.0,,Source Verified,782xx,TX,1187.0,7121.0,56823,Current,7200.0,TX,7200.0, 36 months,,9,16 August 2016,False,INDIVIDUAL,debt_consolidation,Debt consolidation
