Customer Id,emp_title,annual_inc,addr_state,avg_cur_bal,tot_cur_bal,loan_id,loan_amount,state,funded_amount,int_rate,grade,issue_date,pymnt_plan,purpose,description,annual_inc_joint_original,income_category,emp_length_years,month_number,salary_can_cover,letter_grade,monthly_rate,term_int,installement_per_month,zip_code_header,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,loan_status_Charged Off,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),term_ 36 months,term_ 60 months,type_DIRECT_PAY,type_INDIVIDUAL,type_JOINT,grade_label,state_label,addr_state_label
YidIX1x4YWJceGY2XHg4OTw5XHgxN1x4MDhceDBjOlx4ZmJceDhlJFx4ZTBOVlx4OWQkXHhhYlx4OWFceGVmLS1ceDFjXHhmNVx4ZTZceGQ5d1x4ZDMwIyc=,administrative assistant,10.463131911491967,CO,8.899457906353966,10.691035408517557,154115,9.61587214452889,CO,9.61587214452889,0.1999,18,2016-08-16,False,debt_consolidation,Debt consolidation,,Low,4,8,False,D,0.016658333333333334,36,6.3250349423246846,813,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,5,5
YidceGE1XHg4Y2BceGE4dkN0XHhmNFB2bFx4ZjU3Plx4MDdceGUwXHhlNS5ceGNiXHhiYVx4YjYrXHhlYVx4ZmFocXFceDE4XVx4MWFceGFmXHhkMic=,associate system analyst,10.942013616092948,PA,10.182860197116769,12.485407476494126,39996,8.699681400989514,PA,8.699681400989514,0.0724,5,2017-01-17,False,debt_consolidation,Debt consolidation,,Below Average,10,1,False,A,0.006033333333333334,36,5.23068971495682,154,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,37,37
YidceGUzXHg5NCpceDAzXHhmYzNceGFlXHhjOVhceGMxXHgwNSxpVFx4ZWFceDFiXHhlNEhceGM2QFx4ZjBceGE4XHhmN1x4YzRceDhhVVx4YzhceGZlWlx4YThzeyc=,senior vice president,14.038654909278163,TX,9.384461732204798,12.274782143537319,264811,10.596659732783579,TX,10.596659732783579,0.0619,3,2018-06-18,False,other,Other,,Extreme,3,6,False,A,0.005158333333333333,36,7.107690830220417,770,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,42,42
YidET0RrXHhhOVx4Y2VcbjlceGFhXHgxOFx4MDVISl51XHhmMCNceDA3TFx4YjRceGYwRFx4MTVceGRlUFx4OTBceGYzOFx4ZmRceGVlXHhlOHcn,costumer service,10.298935994257638,MO,8.428143374582726,11.372352193556658,12691,8.063377822367027,MO,8.063377822367027,0.2969,26,2017-07-17,False,other,Other,,Low,0,7,False,F,0.024741666666666665,36,4.907089645244602,636,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,5,23,23
YidceGUwbFx4ZTIlXHg4YXpceGQ5XHhkYlxuXHg3Zlx4MGZDLVNceGNmXHg4OVx4ZGJBXHgwMW9IXHg5ZVx4ZTlceGRhXHhjOFx4YThzXHhjZV8uXHhkYlx4MDUn,teacher,9.952325334619427,NY,7.47477218239787,9.67161854490356,35216,8.566173813637858,NY,8.566173813637858,0.1465,14,2015-02-15,False,other,Other,,Low,10,2,False,C,0.012208333333333333,36,5.204525408780401,146,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,2,33,33
YidceDE3WFx4ODFceDAwXHhlNlAgZVx4ZWRceDlkIFx4YTNceDk1JFx4MDBceDFkKn5ceGJmXHhhY1x4YjFceGYyYG1ceGJhXHhmNFx4ODdbejxceGYxXHg5OCc=,purchasing manager,10.404293143019792,MS,7.756195343948118,10.240673819890999,74473,9.105090961257085,MS,9.105090961257085,0.0646,2,2018-12-18,False,credit_card,Credit card refinancing,,Low,2,12,False,A,0.005383333333333334,36,5.622851476368057,388,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,24,24
YiJceGU4XHhjZi4kXHhmNmlceDhlXFxceGRiXHgwN3VceGM5J1x4ODlceGI5MTRceGJhUWpZXHhlYWJceDg0XHhlY3BceDg5XHhjZlx4OTJoNFx4YWYi,recruiter,11.440365524765756,NY,8.371473537066832,11.14387424996344,189460,9.90353755128617,NY,9.90353755128617,0.0749,4,2017-02-17,False,credit_card,Credit card refinancing,,Average,0,2,False,A,0.006241666666666666,36,6.434598706044957,117,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,33,33
YiJceGQwXG5ceGI5XHg4Zlx4ZmVceDlhXHhlYTg9THpceDk4J1hESFx4MDdceGU4XHgxZVx4MTN+XHg5N1x4YTkhXHg4Ylx4MTBceDFkXHgwZSNceGFmXHhmZHIi,assistant professor,11.886562731847148,UT,10.19159453470099,13.024785829061601,185142,9.862717639992917,UT,9.862717639992917,0.1285,6,2014-01-14,False,debt_consolidation,Debt consolidation,,Above Average,5,1,False,B,0.010708333333333334,60,6.078527443097464,846,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1,43,43
YidceGU1XHhmM1x4YjBBXHhjNWZceGUwXHg5Nk9TXHg4Nlx4MTBNbmY1XHgwZVx4MGZceDk4QFx4YTZceGRjXHg5Ylx4ZGVveFx4MTVceGFlR1x4YzI8YSc=,airline captain,12.54254845357358,NV,11.248842724768773,13.328267988366882,257910,10.463131911491967,NV,10.463131911491967,0.0784,3,2018-07-18,False,debt_consolidation,Debt consolidation,,High,10,7,False,A,0.006533333333333333,60,6.562439517924245,895,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,32,32
YichXHhiMVx4YmFceGY4XHhlNVx4YjBceGVmXHgxMlx4MDMrXHgxNVx4ZDRceGJjXHgwNVx4YzVceGQ3XHhkMFx4YzJceDgyXHgxNVx4YjdceGU4LVx4ZmNceGQwW1x4OTFceGI4XHhlOVx4ZGItKyc=,"chemical engineer, project manager",11.775297421715827,IL,11.147613327635833,13.093517301113291,213678,10.071160676324263,IL,10.071160676324263,0.1149,7,2017-01-17,False,debt_consolidation,Debt consolidation,,Above Average,8,1,False,B,0.009575,60,6.255762408240366,606,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1,13,13
YidceDgxXHgwZjFceGU3QVx4MThceDlkZVx4ODNtXHhiNVx4YTN9XHg4Y1x4YmFBXHhkMlx4YmVceGYwXHhjMVx4ZGJceDAwLTQmXHg5MExRXHhiOCRKXHhiYyc=,secretary ii,10.237277623937402,MO,8.324093761450404,11.03201456715244,45363,8.699681400989514,MO,8.699681400989514,0.1499,14,2014-07-14,False,debt_consolidation,Debt consolidation,,Low,5,7,False,C,0.012491666666666667,36,5.342155240600632,631,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2,23,23
YidceGEyXHhkY3dceGU5XHgwZVx4MGZceGY4XHgwY3lceGI2XHgxMlx4ZWJceGQwXHg5YzJceGI5Mlx4OWJceDgzXHhjMFx4ZThhXHgxM2VceGYxXHg5OVx4YzdMXHhhM3Z+Uic=,executive secretary,11.402005077384885,CA,10.827984520957383,12.773880500950277,144819,9.61587214452889,CA,9.61587214452889,0.1199,6,2013-10-13,False,debt_consolidation,Debt Consolidation,,Average,10,10,False,B,0.009991666666666668,36,6.2128926424152295,956,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,4,4
YiInXHhhY1x4ZTR1XHg4NVVHNlx4YzVceDE4a1x4ZGVceGI0bVVceDE1XHhiOVx4MTRceGEyXHgwNFx4MDVceDBiPVx4OTc3XVx4YjA5Ylx4Y2ZceGIxXHhiMCI=,office manager,10.571342565808699,IL,9.751617603198001,12.054156134754223,88080,9.210440366976517,IL,9.210440366976517,0.0917,8,2015-05-15,False,debt_consolidation,Debt consolidation,,Low,1,5,False,B,0.007641666666666667,36,5.7676617750987,606,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,13,13
YiJceGQ4XHhkOUQnYGBceGMxXHhjZlx4YWRoR1x4ZDB5XHgxM1xcXHgwNVx4MGJceGVhXHhiYlx4Yjg5NFx4YWF9fnBKXHhhOVx4ZDFceGViXHhjMWYi,information security analyst,10.955357578652107,OK,8.286017468404763,11.119038075672119,9257,8.006700845440367,OK,8.006700845440367,0.0735,5,2017-10-17,False,medical,Medical expenses,,Below Average,4,10,False,A,0.006124999999999999,36,4.544486858107681,741,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,35,35
YidWXHhkOFxcXHgwN3ZceGIwXHg4Mlx4ZjdceDkyXHhlYWFceDgxXHg4ZFx4YjA0XHgxNDhceDE1XHg5N1x4ODAiXHhhMlx4MDF5XHhiZVx4MWFOVFx4YjhnXHhkNkMn,contract specialist,11.264476926102367,TX,8.896588071791218,12.115354406609217,132175,9.465060106725137,TX,9.465060106725137,0.0671,2,2018-03-18,False,credit_card,Credit card refinancing,,Below Average,4,3,False,A,0.0055916666666666675,36,5.9854624081586385,782,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,42,42
YidceGM0XHg5N1x4YjVceGIwXG5ceDg0XHgxMVx4ZjFceGQ1XFxceDFleFx4ZTJ3Wlx4MDVyMElceGQyXHhmYlx4OThceDhiNFx4YjJPXHhlOVx4N2ZceGY1ZUJceDg3Jw==,handyman,10.852226113276135,NY,11.58370074701927,12.96998812058051,51327,8.828494129466652,NY,8.828494129466652,0.1655,18,2015-08-15,False,debt_consolidation,Debt consolidation,,Below Average,10,8,False,D,0.013791666666666667,36,5.492254948871648,112,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,3,33,33
YidceDhjLl9ceDFmXHg4NFx4MThceDFjL1x4YTNceGQzSVx4ZTRceDE5XHg5ZFx4YjMzSzZceDlmXHhkMSNceGRjLFx4YjFceGFhXHhmYnpceDA3XHhiY1x4YjhceDhjICc=,teacher,10.571342565808699,OR,8.976009475021396,11.373789826425874,17392,8.294299608857235,OR,8.294299608857235,0.0819,3,2015-01-15,False,debt_consolidation,Debt consolidation,,Low,2,1,False,A,0.006825,36,4.841793363194121,973,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0,36,36
YiIlfHtceGZjO1x4ZDNceDEwXHhiN1x4ODlceGE1T1x4Y2I3aVx4ZjdceGMzXHg5ZFRceGY1MC4nXHg4ZFx4ODV+XHgxMFx4OGMyXHhjMlx4ODRceGE4XHg5YyI=,maintenance manager,11.23850177707664,WA,8.130647968160584,10.433085861625402,28127,8.517393171418904,WA,8.517393171418904,0.0993,7,2017-07-17,False,debt_consolidation,Debt consolidation,,Below Average,10,7,False,B,0.008275,36,5.088655421735548,992,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,1,46,46
YidceDhlXHhlZVx4YTBceGRlXHg4MFx4YmRceGZlL1x4N2YrXHgxY1x4ZWQkXHgwMlx4OTRceDg3WSlaMVx4MTNYW1x4ZDlceGJmXHhjOVx4MThiZlx4MDhceDhhXHhkMic=,relationship manager,12.160033942617156,TX,6.930494765951626,9.762557428101923,129157,9.409273194575334,TX,9.409273194575334,0.1099,6,2017-03-17,False,house,Home buying,,Above Average,0,3,False,B,0.009158333333333333,36,5.992350595857613,787,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,42,42
YidoXHg5OV5iXHg4ZVx4MTlceGZjXHhmZlx4OTN4ZVx4YzJceGNiQFx4ZjJceDk0fmhceDgzXHg4Y2VceGY0XHg5ZVx4MTBceDhiXHg4OTJceGNmZFx4MTNcclx4OGMn,ink tech,11.225256725762893,TX,9.335297611380566,11.281169936807455,58259,8.912742634737025,TX,8.912742634737025,0.0819,5,2019-06-19,False,debt_consolidation,Debt consolidation,,Below Average,7,6,False,A,0.006825,36,5.456704216372334,763,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,42,42
YidceDA1XHg5Nlx4YWRceGJhXHhlZFx4ZjhceGMzXHhhM1x4ZjhdKnVFXHgxY1lceDExXHhlMFx4YTkwXHhlZl1ceDBiXHg5ZjVceGU2Mlx4OTAkVzBWXHhlYSc=,messenger,10.778977123006351,NV,7.992944547318106,9.784535083358834,106391,9.259225769705994,NV,9.259225769705994,0.0993,8,2017-08-17,False,medical,Medical expenses,,Below Average,7,8,False,B,0.008275,60,5.4104511042371985,891,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1,32,32
YidBZ1x4YThceGYyXHhhMlx4ZDFceGQzTFx4ZjBceGY3OHhceGZhXHhhNFx4ZTVceDhlXHhhN1x4ZGVlXHhjMVx4ZDdceGNkXHhiY1x4ZjRceGY0ZVx4OTRceDk2XHhhN1x4ODFceGRjXHgxMyc=,manager,10.308985993422082,CT,6.003887067106539,7.388946097618437,261316,10.463131911491967,CT,10.463131911491967,0.2039,18,2018-02-18,False,major_purchase,Major purchase,11.156264806643742,Low,1,2,False,D,0.016991666666666665,60,6.841505780385627,64,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,3,6,6
YidceDBiSTxceGY4cFx4ZGVceGJmeVx4OWZMPFx4MGJceGYwdXdceDhlcDpceGVkOFx4ZDRceDgweVx4OWFceDE2LHpFXHhlNlNxKyc=,"senior manager, network engineering",12.206077645517674,GA,9.881037423698537,12.520029005893445,266033,10.596659732783579,GA,10.596659732783579,0.0819,5,2019-07-19,False,debt_consolidation,Debt consolidation,,Above Average,10,7,False,A,0.006825,36,7.137249507625874,300,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,10,10
YidceDE4XHhmNGpceGRkXHg5N1x4ZjBceDExXHhhYm53XHhlNU1dXHhiOEFceGRiXHhiNlx4ZDFkXHhjZVx4YzhceGExXHgxNlx4ZDRkXHhmZFx4ZjJceGU0VFx4OGZceGFlXHgwZSc=,project admin assistant,10.819798284210286,MD,8.02322468471667,9.814820259819962,180768,9.798182590890704,MD,9.798182590890704,0.1612,15,2019-08-19,False,debt_consolidation,Debt consolidation,,Below Average,0,8,False,C,0.013433333333333334,60,6.0864872632805085,216,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,2,19,19
Yic8XHgxN1x4OTFbXHhiNSlceDg4XHhjZkJceDg3XHgwMX5ceDg4eGtceGM4XHhhYlx4OTNceGE3U1x4ZWVceGYzXHhmMVx4Y2ZceGNhXHhiM1x4MGVceGJiXHgwZVx4ZDVgZyc=,record tech,10.968215530759236,OR,10.621473676442992,12.413204694145332,63687,8.987321812850125,OR,8.987321812850125,0.0824,6,2016-12-16,False,debt_consolidation,Debt consolidation,,Below Average,10,12,False,B,0.006866666666666667,36,5.531718534881591,972,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,36,36
Yid2XHgwMFx4MTNceDAwKH5ydFNceGE0R1lceGViO1x4YTVceGM5XHhiNW1ceGE2XHg5OHFceGNlbD1ceDE1XHhiM1x4ZjlceGFlXHhkZlx4OTVceGMxXHhmZSc=,inspector,12.07254696717504,LA,10.214312256490171,13.158731950146201,93477,9.210440366976517,LA,9.210440366976517,0.1262,15,2017-11-17,False,debt_consolidation,Debt consolidation,,Above Average,6,11,False,C,0.010516666666666667,36,5.817444789195385,712,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,17,17
YidsXHgwNFx4MDNceDkydlx4ZGRceDg0XHgxOFx4OGFceDg3XHg5NVFefVx4ZThceGE4XHhjYlx4YmIjXHg4YUVcblx4ZTJIXHg4MCVceGJlXHgwOFBceDg2XHhkNXsn,dental hygienist,11.264476926102367,WA,9.194820560318146,9.88791695754517,157450,9.61587214452889,WA,9.61587214452889,0.1602,13,2017-11-17,False,medical,Medical expenses,,Below Average,3,11,False,C,0.01335,60,5.90244281154388,980,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,2,46,46
YidceGM4TFx4YzRceGIwXHIhXHhkYlx4YjdbXHgxM1x4ZjlVXHg4Y1x4OWFaXHgwM1x4MWRceDljXHgwZTp9XHhkZlx4ODQ4XHg4NFZceGM0Qlx4YjZceGQzLVx4ZDIn,truck operator,11.264476926102367,OH,10.502516342828386,12.581937283862047,233923,10.219246747559799,OH,10.219246747559799,0.0819,3,2019-10-19,False,debt_consolidation,Debt consolidation,11.326607934898927,Below Average,0,10,False,A,0.006825,36,6.76018948969164,442,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0,34,34
YidaXHgxNFx4MDZiXHg4ZVx4MGJceGEyPDdhXHhiZktceDhjXHhmMlx4ZmQ8b1x4YzRpXHhhMWdKXHg4ZGRTZVx4MWJceGViPlx4ZjZceGU3XHhjMyc=,driver/porter,10.819798284210286,TX,10.219319668404255,12.52187559369861,74010,9.093918908958932,TX,9.093918908958932,0.1299,15,2016-05-16,False,credit_card,Credit card refinancing,,Below Average,3,5,False,C,0.010825,36,5.70655631292788,780,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,42,42
YidceDBlXHhkZEN0XHhkNS5ceGVmXHhjOFx4ZjZhXHhhZEBceGZjdVx4ODBceDA4KVx4YjlceGY3XHg5YU1ccmFMXHhiZFx4YWQ6XHhjNUQlXHhmM1x4MTMn,custodian ii,10.25769445336048,KS,8.164225652265827,10.561784455660327,164879,9.680406499268875,KS,9.680406499268875,0.1298,7,2019-02-19,False,credit_card,Credit card refinancing,11.78676973513378,Low,1,2,False,B,0.010816666666666667,36,6.291474899961486,666,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,1,15,15
YidceGQ2XHg4N1x4YjZSXHhhZlx4MWZSeyZceDEyXHhhZlx4ZWFceGRlXHhhMDlceGZkbFx4ZTRceGRkXHgxZVx4ZDdSOlxcL2VceGI1XHhiMVx4ZjRPb1x4ZmQn,branch manager,11.225256725762893,AL,8.956093075610639,12.000554107132016,29304,8.517393171418904,AL,8.517393171418904,0.1106,7,2018-11-18,False,credit_card,Credit card refinancing,,Below Average,10,11,False,B,0.009216666666666666,36,5.104949166772258,357,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,1
YidceGY3XHhhZD1PXHg4ZTk1M1xcXHhmMlx4YWFVXHhmNVx4ZWVceGNhLG1ceDhkXHhiYlx4MGVceGZkKlx4ZWNceGY5eVx4ZTclXHhmOFx4YmVGXHg4Y1x4ZTEn,property manager,11.251573687764477,NY,7.765993079407675,10.656270630991948,220745,10.090008612393838,NY,10.090008612393838,0.1999,19,2016-08-16,False,debt_consolidation,Debt consolidation,,Below Average,10,8,False,D,0.016658333333333334,36,6.798520119633796,115,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,33,33
YicoXHgwMVx4ZDdceGIzXHhkYlx4ZTJWXHg4Mlx4YTJceDhlXHg4OFx4MDhhckFuM1x4YTd0XHg5ZFx4MTRceGYzbVx4MGJceGQ0SW9ceDkwXHhlYVx4OWM0Qic=,registered respiratory therapist,10.680539205318292,TX,8.729720590267258,10.92676547631263,99712,9.210440366976517,TX,9.210440366976517,0.0881,1,2018-11-18,False,debt_consolidation,Debt consolidation,,Low,0,11,False,A,0.0073416666666666665,60,5.335914826676424,763,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,0,42,42
YidceDkwXHhjN1x4OGVceGRlXHgwOFx4YzQuXHg4YVx4ZjdceDhmXHg5YiFceDhlb1x4ZDZceGUwOlx4ZDNceGYxbFx4ZTFsMVx4ZWRMYVx4MWRKXHhkYXZceGZhQCc=,valve tech,11.263155557588309,TX,8.353025845202325,11.06074603663697,224866,10.12667110305036,TX,10.12667110305036,0.1349,14,2016-06-16,False,debt_consolidation,Debt consolidation,,Below Average,2,6,False,C,0.011241666666666665,36,6.744366875977809,797,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,42,42
YidceGQ1XHg5ZFx4Y2QlXHhmZlx4MTRUXHgwNFx4ZWE9XHgxNHUqRVx4YTI/XHhhYUFDXHgwMFx4YjBceGU2XHhkZSFceGFmPFx4Y2MjXHhhYX4/Kic=,pharmacy supervisor,11.918397239722838,MD,10.052898445872824,12.450742827388664,188441,9.90353755128617,MD,9.90353755128617,0.0646,1,2019-07-19,False,credit_card,Credit card refinancing,,Above Average,10,7,False,A,0.005383333333333334,36,6.419369317998899,207,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,19,19
YiciXHhmMjhbXHhhZlx4OWQ9XHgxNVx4MTF8XHgwMylceGVhXHg5YVx4OTRceGJmIVx4YmNceGQ0XHhlMVx4MDZceGI1Plx4MDV8Y1x4MWRceGY3XHhmMFx4Yzd4XHhmNSc=,human resources recruiter,10.985309671896763,FL,8.814181823188319,9.507180382212729,18441,8.294299608857235,FL,8.294299608857235,0.1198,10,2018-04-18,False,other,Other,,Below Average,10,4,False,B,0.009983333333333334,36,4.896488386563138,337,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,1,9,9
YictXHhjNFx4YzNceGQ5XHhlZVx4YTZceGVkK1x4YjFceDllXHhhNlx4ZGFceDlmXHhiMVx4YzNceDFjXHg4MkdceGViRlBceGJib1x4MTlceDBmOWhceGQzMFx4ZGFrXHhjNic=,branch manager,11.225256725762893,MA,9.258177701390343,11.897187365427289,246875,10.308985993422082,MA,10.308985993422082,0.2581,21,2018-07-18,False,debt_consolidation,Debt consolidation,,Below Average,0,7,False,E,0.021508333333333334,60,6.797764827382829,21,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,4,18,18
YidceGQ1XHgwM0BceGQ4XHhkN1x4YmNceDlja1x4YWNceGFiXHRceDgwUlx4MGZceDg4S1x4OGRceGI0XHhjZU9xXHgxZkpceGU4Xlx4OTJBXHhjOXZceDBlRVx4OGMn,finisher,10.819798284210286,NV,8.25712628599743,10.741687004795212,148549,9.61587214452889,NV,9.61587214452889,0.0881,3,2019-08-19,False,credit_card,Credit card refinancing,11.39640288460621,Below Average,10,8,False,A,0.0073416666666666665,36,6.16682583373181,891,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,0,32,32
YidAXHhiZUYjSixceGEwXVx4ZTJceGZkc1x4ODdeIGYpXHg4Mlx4MWNceDk1XHgwNlx4MDFceDEwXHg4ZVx4YmNPKVhzY1x4ZmZceDA0XHhiZic=,center operations technician,11.289794413577894,FL,10.014313107625012,12.653338469055006,126287,9.392745258631441,FL,9.392745258631441,0.1408,13,2018-01-18,False,debt_consolidation,Debt consolidation,,Below Average,3,1,False,C,0.011733333333333333,60,5.637346900344602,335,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,2,9,9
YidceGM1XHhiY2dceDFmXHhjYVNceDlhXHg4N09ceDkwXHhmM2tceDg2XHhhME1ceGExX1x4ZjZceGExPVx4ZDhqXHhiM1x4ODBceDFjQlx4ZWZceDE5XHhjN1x4MTJceGQzNCc=,full time ground ops,10.545367754151743,NY,7.5569505720129,9.859169871885003,136736,9.523397750759193,NY,9.523397750759193,0.1699,16,2015-09-15,False,other,Other,,Low,0,9,False,D,0.014158333333333334,60,5.831253094917895,110,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,3,33,33
YidLXHg4M1x4ZWNceDFiXHhjMVx4ZWZceGU5XHhlMXJceGExXHhjMVx4YjdceGJiWVx4ZDFWXHgwOFx4ZjR7KFx4ZmV1ajlceDhiXHhjZlx4YzQvXHhhYlx4YjlceGI0XHhlOCc=,manager,10.491301994830229,CA,10.358345817580213,11.744616383245829,6995,7.824445930877619,CA,7.824445930877619,0.0749,5,2016-11-16,False,other,Other,,Low,10,11,False,A,0.006241666666666666,36,4.366329885119792,952,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0,4,4
YicgXHhkM1x4MTdceGM3IVx4Y2ZceGE5TDJceGNhXHhkMVx4YjlceGVmXHhlZVx4MDVceGI5XHhhY1x4MGJceGFiXHhhYlx4MDJceDlmXHhhNFx4ODZUXHgwY1x4MWNZalx4OTA+XHg4Yyc=,truck driver,11.034905792929415,MD,8.606485298894999,9.70503661381229,154826,9.61587214452889,MD,9.61587214452889,0.0943,10,2018-04-18,False,credit_card,Credit card refinancing,,Below Average,2,4,False,B,0.007858333333333333,60,5.75420635296124,219,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,19,19
YidceGE2XHhiNVx4ODhcdFx4ZDclXHhjOVx4MTBceGVkXHg4NlNceGI2XHhiNFx4YTRaT1x4MWNTXHg4Nlx4MTVrXHhlMFx4MThceGRjXHhiOFx4ODdceDkzXHhkYVx4ZDFceGViXHhjOD8n,area supervisor,11.289794413577894,VA,8.336869637284956,10.415981783402664,251257,10.404293143019792,VA,10.404293143019792,0.1299,13,2014-10-14,False,debt_consolidation,Debt consolidation,,Below Average,10,10,False,C,0.010825,60,6.62231401539826,221,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,2,44,44
YidceGM0XHhkZnUqaTNceGJlXHhjNEJceDk0NVx4ZjBceDhlXHgxNFx4OWVaXHhkYlRceGIzXHhmMFx4YWFceGQzXHhkNVx4ZGFceGJkXHg5Ylx4YzNceGYxXHg4NyVceGNhPCc=,instructor,10.434145214930487,FL,8.609407675404048,11.317287638902792,108761,9.294313805752362,FL,9.294313805752362,0.2731,33,2015-11-15,False,credit_card,Credit card refinancing,,Low,3,11,False,G,0.022758333333333335,60,5.814397913292736,328,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,6,9,9
